Product ID,Total Sales,Total Revenue,Completion Rate,Sales Growth,Repurchase Rate,Metric
Prod_7910,9187,50514.75,0.9872701555869873,0.0,0.4666666666666667,61155.68682225365
Prod_2025,7609,44742.75,0.9799498746867168,-0.12057197166061863,0.41037735849056606,53621.505261516664
Prod_8072,11077,39058.6,0.9926082365364308,-1.0,0.5222222222222223,50650.430458758645
Prod_7400,4237,44174.2,0.993421052631579,0.6194383406790209,0.44075829383886256,50464.817687149465
Prod_5002,13278,35946.3,0.9877819548872181,-1.0,0.4861111111111111,49698.19306599833
Prod_3010,7311,36939.95,0.9925373134328358,-0.48813586577804774,0.44642857142857145,45201.78001908335
Prod_4100,9695,33194.1,0.9921104536489151,-0.2905106337039836,0.5381165919282511,44128.81641187318
Prod_4402,10385,30433.75,0.9880478087649402,0.2523744459626086,0.5340136054421769,42593.185860169724
Prod_7840,2052,38684.0,0.9876160990712074,-0.59609043805935,0.38392857142857145,41511.45423244043
Prod_5022,9116,29225.44,0.963932107496464,0.7792419556374788,0.4125,40497.114063133944
Prod_5080,9910,29306.6,0.9932735426008968,-0.6971673675710255,0.4740740740740741,39986.78024910394
Prod_5051,8069,30801.15,0.9787709497206704,-0.3399244764847237,0.368,39876.996473235944
Prod_3510,2643,35689.87,0.9868959868959869,-0.35107174224381443,0.39634146341463417,39365.0357080668
Prod_7450,3613,35187.05,0.9859943977591037,-1.0,0.44545454545454544,39231.49894321365
Prod_60100,6327,31649.25,0.9663865546218487,-1.0,0.33707865168539325,38279.71520630724
Prod_7940,3922,31406.0,0.9738562091503268,0.07539954638957751,0.3728813559322034,36750.137111472104
Prod_7100,2393,16229.2,0.9931972789115646,13.764857881136951,0.2826086956521739,33662.86385570069
Prod_6100,8861,21980.6,0.9811866859623734,-0.5122461898037689,0.47417840375586856,31784.71889991447
Prod_1017,6317,23490.0,0.9910179640718563,0.1984313725490196,0.423963133640553,31420.41247026143
Prod_5006,5145,22901.5,0.988388969521045,0.1839099906945268,0.38620689655172413,29605.005856767297
Prod_30221,6474,22181.05,0.9713114754098361,-0.943726246386651,0.0970873786407767,28779.72260766396
Prod_7000,3476,24159.25,0.9991212653778558,-0.4709193245778612,0.33783783783783783,28501.28977863783
Prod_1007,5147,19232.9,0.9863013698630136,0.7111685405232588,0.4155844155844156,26492.95432597069
Prod_40002,4972,18179.5,1.0,0.15993807312135286,0.47368421052631576,24785.12228364767
Prod_3000,2230,20817.0,0.9779917469050894,-0.006369426751592357,0.3958333333333333,24414.455653486828
Prod_5410,1858,7882.0,0.991130820399113,11.387152777777779,0.0947867298578199,22213.070328034715
Prod_7905,2085,17206.0,0.9674502712477396,-0.07156838757034499,0.4017094017094017,20588.5912853868
Prod_80240,710,7671.5,0.9571428571428572,10.833333333333334,0.18181818181818182,20353.79437229437
Prod_8060,2965,14752.45,0.9836065573770492,0.5576504713560552,0.460093896713615,19718.800925446718
Prod_3503,1647,17313.6,0.9773156899810964,-0.814123165117693,0.3492063492063492,19472.99887406975
Prod_7001,2653,15709.25,0.9875,-0.5570247933884298,0.3142857142857143,19107.010920897283
Prod_5030,1873,7074.15,0.9927007299270073,8.55,0.22916666666666666,18719.017396593674
Prod_5004,2074,12663.15,0.979002624671916,0.7055410171805666,0.2702702702702703,16691.963912122752
Prod_4400,5545,10095.25,0.9967585089141004,-1.0,0.41496598639455784,16051.974495308657
Prod_6501,3523,11296.75,0.9824561403508771,-0.30538922155688625,0.2608695652173913,15757.686484011383
Prod_1143,3249,10781.7,1.0,0.08818372638597367,0.26956521739130435,15388.448943777279
Prod_7700,1875,11934.5,1.0,0.0,0.5,15309.5
Prod_6400,1562,12491.24,0.9937888198757764,-0.903250773993808,0.24528301886792453,14389.061064749894
Prod_7351,997,11191.0,0.9947643979057592,0.0,0.390625,13573.38939790576
Prod_1003,3046,7936.05,0.9969135802469136,1.143762643290627,0.28205128205128205,13404.777505588821
Prod_2017,2378,8341.0,0.9897959183673469,1.1512272367379255,0.2,13060.023155105271
Prod_7300,1646,9451.0,0.9972144846796658,0.2153960029607698,0.3950617283950617,12704.672216035497
Prod_1012,3141,8068.55,0.9918478260869565,-0.19044939303802547,0.3787878787878788,12389.736311836808
Prod_1161,2519,8775.05,0.9842105263157894,-0.47084841174105346,0.3230769230769231,12130.48903765166
Prod_4000,1706,8878.0,0.9911504424778761,0.0,0.40476190476190477,11979.91234723978
Prod_2103,1317,9017.7,0.9834710743801653,0.0,0.4375,11755.671074380167
Prod_5082,1284,6727.0,0.9885057471264368,2.467525577870405,0.2638888888888889,11730.92021388573
Prod_9400,4663,5264.0,0.9785714285714285,0.5558639833448994,0.2641509433962264,11725.586355312555
Prod_94004,3092,7989.75,0.9671052631578947,-0.7310200279459711,0.3181818181818182,11636.017053393742
Prod_4401,2569,7350.1,0.9938271604938271,0.24877089478859388,0.2857142857142857,11447.412340996707
Prod_8080,1500,8897.26,0.9875776397515528,-1.0,0.373134328358209,10757.971968109761
Prod_7101,938,8107.4,0.9893617021276596,0.034482758620689655,0.36936936936936937,10438.61383011772
Prod_1147,1205,8947.55,0.9617834394904459,-1.0,0.2413793103448276,10355.712749835273
Prod_1030,1110,8686.11,0.9661458333333334,-0.8252164932072773,0.32967032967032966,10266.709669796386
Prod_79006,1904,7622.9,0.990990990990991,-0.6871710031583697,0.3815789473684211,10212.298935201043
Prod_9100,2149,4434.5,0.9827586206896551,2.1777777777777776,0.16483516483516483,9908.871563302599
Prod_2004,1438,6860.5,0.9836956521739131,0.0,0.38596491228070173,9668.160564454616
Prod_2010,237,7110.0,1.0,0.0,0.4444444444444444,8791.444444444445
Prod_1151,1780,5328.4,0.9959349593495935,0.3363383416805788,0.2967032967032967,8737.37659773347
Prod_10021,2103,5253.1,0.9855072463768116,0.0,0.34782608695652173,8689.433333333334
Prod_5003,1302,6088.849999999999,0.9821428571428571,0.0,0.3090909090909091,8682.083766233767
Prod_73520,566,6419.01,0.9841269841269841,0.16549932486319588,0.39655172413793105,8531.188033128112
Prod_9460,1224,5940.0,1.0,0.0,0.1111111111111111,8275.111111111111
Prod_94007,1065,5911.25,0.9586206896551724,0.07650273224043716,0.24691358024691357,8258.287002142522
Prod_5001,1469,4764.1,0.9812206572769953,0.20909090909090908,0.3157894736842105,7739.201040052116
Prod_1032,763,5509.0,0.9724770642201835,0.0,0.2876712328767123,7532.148297096896
Prod_2000,1353,4735.5,0.9545454545454546,0.0,0.4666666666666667,7509.712121212122
Prod_3023,1574,4694.0,0.9859154929577465,0.0,0.21052631578947367,7464.4418087472195
Prod_94001,1412,4067.35,0.9681528662420382,0.4375,0.32894736842105265,7213.950234663092
Prod_94002,1156,3620.95,0.994535519125683,0.7297297297297297,0.3010752688172043,6802.290517672617
Prod_3560,717,5047.33,0.9461077844311377,-0.2479659625289244,0.16176470588235295,6624.2365277845665
Prod_6800,866,5300.19,0.9980806142034548,-0.98125374925015,0.2923076923076923,6475.324557260998
Prod_5000,1424,3664.5,0.970873786407767,0.0,0.24561403508771928,6304.987821495486
Prod_8703,1218,3595.25,0.9923076923076923,0.0,0.3870967741935484,6192.654466501241
Prod_94016,1006,1463.5,1.0,2.445945945945946,0.25,6165.445945945947
Prod_94017,1079,3776.5,0.954954954954955,0.0,0.3076923076923077,6118.147262647262
Prod_4800,959,4901.93,0.9581589958158996,-0.9390020739294864,0.2222222222222222,6102.309144108636
Prod_13220,1162,4058.0,0.9681528662420382,-0.6821814762576399,0.32653061224489793,5832.502002229297
Prod_11408,1127,3298.2,0.9743589743589743,0.0,0.3333333333333333,5732.892307692307
Prod_32812,488,3437.38,0.9926470588235294,0.0,0.42105263157894735,5339.079690402477
Prod_3040,943,2547.6,0.9830508474576272,0.5831663326653308,0.1839080459770115,5240.7252260999685
Prod_80010,707,2090.5,0.9888888888888889,1.2547770700636942,0.1875,5228.6659589525825
Prod_5031,598,3095.5,0.9797979797979798,0.2853107344632768,0.2391304347826087,5197.739149043866
Prod_6012,959,3613.6,0.9953917050691244,-0.5871559633027522,0.1875,5168.335741766373
Prod_3011,1323,1584.9,0.9875,1.0034482758620689,0.2608695652173913,5159.7178410794595
Prod_8023,566,2647.5,0.9393939393939394,0.505267593763169,0.2127659574468085,4870.927490603918
Prod_4110,819,2686.25,1.0,0.0,0.3561643835616438,4861.414383561644
Prod_30712,408,3080.11,1.0,0.0,0.26666666666666666,4754.776666666668
Prod_80903,439,1677.0,1.0,1.397820163487738,0.20588235294117646,4719.702516428914
Prod_8020,248,3305.0,0.948051948051948,-0.12156862745098039,0.25925925925925924,4638.742579860226
Prod_2050,651,3680.25,1.0,-1.0,0.1111111111111111,4442.361111111111
Prod_8073,592,2196.0,0.9724770642201835,0.0,0.27586206896551724,4036.339133185701
Prod_1024,762,1938.25,0.9629629629629629,0.0,0.28125,3944.462962962963
Prod_70009,427,2247.16,0.9822485207100592,0.0,0.23255813953488372,3888.9666602449424
Prod_3511,314,2867.5,0.910828025477707,-0.4973821989528796,0.25,3844.945826524827
Prod_8100,768,2784.75,0.989010989010989,-0.9419404125286478,0.208955223880597,3808.775800362938
Prod_5083,521,1902.9,0.9642857142857143,0.0,0.23636363636363636,3624.549350649351
Prod_6203,567,1391.6,1.0,0.4297452752670501,0.2222222222222222,3610.5674974892722
Prod_7907,210,2792.75,0.9910714285714286,-0.66625,0.18181818181818182,3509.3896103896104
Prod_7750,630,2483.0,1.0,-1.0,0.3488372093023256,3461.8372093023254
Prod_5240,856,1351.0,1.0,0.0,0.25,3457.0
Prod_9430,404,1774.05,0.9411764705882353,0.0,0.2903225806451613,3409.5490512333968
Prod_74012,170,2463.69,0.7692307692307693,0.0,0.0,3402.920769230769
Prod_4310,505,1407.5,0.9782608695652174,0.0,0.36,3250.7608695652175
Prod_3020,866,2148.29,0.9896907216494846,-1.0,0.21428571428571427,3218.266435935199
Prod_2100,214,1420.5,1.0,0.0,0.5454545454545454,3179.9545454545455
Prod_6204,1042,2090.0,0.9791666666666666,-1.0,0.06382978723404255,3174.9964539007096
Prod_10240,679,2287.4,0.9655172413793104,-1.0,0.1774193548387097,3109.33659621802
Prod_94003,305,1525.0,0.9818181818181818,0.0,0.17142857142857143,2983.2467532467535
Prod_73501,115,1639.0,1.0,0.0,0.21052631578947367,2964.5263157894738
Prod_1144,406,1349.5,0.9897959183673469,0.0,0.21875,2964.045918367347
Prod_3514,275,2452.0,0.9883720930232558,-0.8691384950926936,0.09523809523809523,2941.4716931686576
Prod_3041,352,986.0,0.9558823529411765,0.3652694610778443,0.27450980392156865,2933.6616179405896
Prod_1079,217,1427.86,0.958904109589041,0.0,0.16666666666666666,2770.4307762557073
Prod_99300,96,2379.0,0.9705882352941176,-0.9054054054054054,0.20833333333333334,2748.5161632220456
Prod_1031,172,1592.0,0.9245283018867925,0.0,0.058823529411764705,2747.3518312985575
Prod_2070,222,1324.5,0.9384615384615385,0.0,0.23529411764705882,2720.2556561085976
Prod_8050,502,934.15,0.965034965034965,0.0,0.2857142857142857,2686.8992507492508
Prod_1023,411,1323.4,1.0,-0.26142305069333927,0.21212121212121213,2685.0981614278726
Prod_2104,356,1542.0,0.9807692307692307,-0.5986180904522613,0.3793103448275862,2659.4614851445554
Prod_2012,313,928.5,0.9946524064171123,0.17073170731707318,0.25,2656.884113734185
Prod_53518,59,1986.3,0.5789473684210527,0.0,0.0,2624.2473684210527
Prod_1076,67,488.5,0.9428571428571428,1.0,0.1,2598.357142857143
Prod_94018,551,1624.8,0.9620253164556962,-0.8292824074074074,0.2765957446808511,2585.13865372914
Prod_9423,280,862.0,1.0,0.0,0.4,2542.0
Prod_6000,223,1105.0,0.9318181818181818,0.0,0.2777777777777778,2537.59595959596
Prod_1331,304,1620.5,0.95,-0.7136363636363636,0.21052631578947367,2371.3899521531102
Prod_1020,184,1062.5,0.9636363636363636,0.0,0.11904761904761904,2329.1839826839823
Prod_70018,386,746.0,1.0,0.0,0.17391304347826086,2305.913043478261
Prod_6001,199,863.0,0.9512195121951219,0.0,0.26666666666666666,2279.8861788617883
Prod_5302,495,648.3,0.90625,0.0,0.20689655172413793,2256.4465517241383
Prod_3505,221,1199.48,1.0,-0.33325925102789195,0.16666666666666666,2253.8874156387747
Prod_5700,446,1449.45,1.0,-1.0,0.35135135135135137,2246.801351351351
Prod_94232,201,646.5,1.0,0.0,0.375,2222.5
Prod_52518,26,1141.0,0.9,0.0,0.14285714285714285,2209.8571428571427
Prod_8110,421,1637.5,0.9876543209876543,-1.0,0.15625,2202.4043209876545
Prod_4210,145,870.0,0.9545454545454546,0.0,0.23076923076923078,2200.3146853146854
Prod_7903,313,975.75,0.9743589743589743,-0.3121165644171779,0.18518518518518517,2136.177595126982
Prod_10161,522,1188.6,1.0,-1.0,0.4166666666666667,2127.2666666666664
Prod_6300,170,909.0,0.9259259259259259,0.0,0.11764705882352941,2122.5729847494554
Prod_94000,454,1325.55,0.9473684210526315,-1.0,0.35294117647058826,2079.8595975232197
Prod_4999,366,451.0,0.9830508474576272,0.0,0.2777777777777778,2077.828625235405
Prod_2002,353,551.0,0.9807692307692307,0.0,0.15625,2041.0192307692307
Prod_94250,198,1612.5,0.9428571428571428,-0.7963302752293578,0.07407407407407407,2031.1009417018593
Prod_64400,75,628.0,0.98,0.0,0.3333333333333333,2016.3333333333333
Prod_62035,4,8.75,1.0,0.0,1.0,2012.75
Prod_1018,189,626.5,1.0,0.0,0.19047619047619047,2005.9761904761904
Prod_1310,200,1556.75,0.9787234042553191,-1.0,0.21428571428571427,1949.7591185410333
Prod_40010,93,1036.0,0.9361702127659575,-0.2978723404255319,0.18181818181818182,1949.116054158607
Prod_1163,117,366.25,1.0,0.0,0.42857142857142855,1911.8214285714284
Prod_74003,45,583.0,1.0,0.0,0.2727272727272727,1900.7272727272727
Prod_6440,361,1167.0,1.0,-1.0,0.3333333333333333,1861.3333333333333
Prod_5812,67,201.0,0.972972972972973,0.5454545454545454,0.058823529411764705,1845.251047839283
Prod_1330,30,315.0,1.0,0.0,0.5,1845.0
Prod_5308,542,876.0,1.0,-0.9661016949152542,0.3793103448275862,1831.208649912332
Prod_3013,134,584.0,1.0,0.0,0.1111111111111111,1829.111111111111
Prod_1300,192,384.0,1.0,0.0,0.2222222222222222,1798.2222222222222
Prod_1321,140,578.0,0.9696969696969697,0.0,0.10344827586206896,1791.1452455590388
Prod_94005,145,417.0,1.0,0.0,0.21052631578947367,1772.5263157894738
Prod_94006,139,417.0,0.9666666666666667,0.0,0.21052631578947367,1733.1929824561403
Prod_53318,14,700.0,1.0,0.0,0.0,1714.0
Prod_30202,171,441.0,0.96,0.0,0.13636363636363635,1708.3636363636363
Prod_30200,90,234.85,0.875,0.0,0.5,1699.85
Prod_1087,61,534.75,0.8888888888888888,0.0,0.21428571428571427,1698.924603174603
Prod_73712,42,485.85,1.0,0.0,0.16666666666666666,1694.5166666666667
Prod_50062,78,214.5,1.0,0.0,0.4,1692.5
Prod_11431,44,132.0,1.0,0.0,0.5,1676.0
Prod_2011,129,296.33,1.0,0.0,0.25,1675.33
Prod_4403,134,335.0,1.0,0.0,0.2,1669.0
Prod_6050,233,338.5,0.9722222222222222,0.0,0.11538461538461539,1659.1068376068376
Prod_7904,141,1312.85,0.9285714285714286,-0.8943320399113082,0.16666666666666666,1654.756055326787
Prod_3033,63,299.25,1.0,0.0,0.2727272727272727,1634.9772727272727
Prod_10201,99,396.0,0.9545454545454546,0.0,0.17647058823529413,1626.0160427807486
Prod_3501,46,610.5,0.8620689655172413,0.0,0.1,1618.5689655172414
Prod_8021,86,430.0,0.9285714285714286,0.0,0.16666666666666666,1611.2380952380952
Prod_1091,80,360.0,1.0,0.0,0.16666666666666666,1606.6666666666667
Prod_9421,117,371.0,1.0,0.0,0.1111111111111111,1599.111111111111
Prod_2019,34,61.0,1.0,0.0,0.5,1595.0
Prod_1350,33,415.79999999999995,1.0,0.0,0.14285714285714285,1591.6571428571428
Prod_1150,151,287.5,0.9473684210526315,0.0,0.2,1585.8684210526317
Prod_6008,17,68.0,1.0,0.0,0.5,1585.0
Prod_2006,187,283.0,1.0,0.0,0.1,1570.0
Prod_54026,24,43.5,1.0,0.0,0.5,1567.5
Prod_2016,76,148.0,1.0,0.0,0.3333333333333333,1557.3333333333333
Prod_5803,121,243.0,1.0,0.0,0.1875,1551.5
Prod_6206,417,903.8,0.9797979797979798,-1.0,0.24,1540.5979797979799
Prod_6205,479,842.25,0.9545454545454546,-1.0,0.2647058823529412,1540.5013368983957
Prod_48016,169,922.15,0.9906542056074766,-0.6249413970932959,0.08333333333333333,1540.1961418475141
Prod_9431,24,308.0,1.0,0.0,0.16666666666666666,1498.6666666666667
Prod_53000,110,263.6,1.0,0.0,0.09090909090909091,1464.509090909091
Prod_9300,96,240.0,1.0,0.0,0.1111111111111111,1447.111111111111
Prod_2102,348,924.5,0.9807692307692307,-1.0,0.1935483870967742,1446.8176178660046
Prod_2088,53,954.0,0.8787878787878788,-0.45,0.0,1435.7878787878788
Prod_34610,24,402.26,1.0,0.0,0.0,1426.26
Prod_14010,97,184.3,1.0,0.0,0.14285714285714285,1424.1571428571428
Prod_9801,36,360.0,0.8888888888888888,0.0,0.125,1409.8888888888887
Prod_5300,101,194.67000000000002,1.0,0.0,0.1111111111111111,1406.7811111111112
Prod_5400,81,211.32,1.0,0.0,0.1111111111111111,1403.431111111111
Prod_53008,93,163.99,1.0,0.0,0.125,1381.99
Prod_10160,30,90.0,1.0,0.0,0.25,1370.0
Prod_1390,15,345.0,1.0,0.0,0.0,1360.0
Prod_6051,142,698.5,0.9506172839506173,-0.6094276094276094,0.17777777777777778,1359.4674523007857
Prod_83510,60,299.29,1.0,0.0,0.0,1359.29
Prod_14020,64,144.0,1.0,0.0,0.14285714285714285,1350.857142857143
Prod_2014,34,66.0,1.0,0.0,0.25,1350.0
Prod_5401,87,152.25,1.0,0.0,0.1,1339.25
Prod_1083,27,297.0,1.0,0.0,0.0,1324.0
Prod_6601,235,360.0,1.0,-0.415,0.13043478260869565,1310.4347826086957
Prod_53030,52,86.0,1.0,0.0,0.16666666666666666,1304.6666666666667
Prod_94103,58,87.0,1.0,0.0,0.15384615384615385,1298.8461538461538
Prod_78710,35,218.23,1.0,0.0,0.0,1253.23
Prod_6010,116,184.8,0.8695652173913043,0.0,0.07692307692307693,1247.2882943143813
Prod_5306,23,34.25,1.0,0.0,0.16666666666666666,1223.9166666666667
Prod_2312,418,585.2,0.9817073170731707,-0.8621794871794872,0.1,1222.7278298936835
Prod_5801,214,726.5,1.0,-1.0,0.27586206896551724,1216.3620689655172
Prod_73910,19,190.71,1.0,0.0,0.0,1209.71
Prod_73112,21,186.14,1.0,0.0,0.0,1207.1399999999999
Prod_62062,40,151.0,1.0,0.0,0.0,1191.0
Prod_7200,22,100.45,0.9375,0.0,0.125,1184.95
Prod_8002,36,136.75,1.0,0.0,0.0,1172.75
Prod_5210,350,629.5,0.9420289855072463,-0.8453781512605042,0.07142857142857142,1147.5794056753136
Prod_86312,6,134.39999999999998,1.0,0.0,0.0,1140.4
Prod_53118,4,132.0,1.0,0.0,0.0,1136.0
Prod_7800,6,108.0,1.0,0.0,0.0,1114.0
Prod_53050,38,65.5,1.0,0.0,0.0,1103.5
Prod_3700,21,72.8,1.0,0.0,0.0,1093.8
Prod_5310,38,50.0,1.0,0.0,0.0,1088.0
Prod_53102,35,45.25,1.0,0.0,0.0,1080.25
Prod_87812,7,56.699999999999996,1.0,0.0,0.0,1063.7
Prod_20063,23,34.5,1.0,0.0,0.0,1057.5
Prod_3516,6,48.0,1.0,0.0,0.0,1054.0
Prod_1320,3,48.0,1.0,0.0,0.0,1051.0
Prod_3517,6,39.0,1.0,0.0,0.0,1045.0
Prod_1082,137,781.0999999999999,1.0,-1.0,0.125,1043.1
Prod_53016,174,305.55,1.0,-0.5,0.058823529411764705,1038.3735294117646
Prod_1200,19,19.0,1.0,0.0,0.0,1038.0
Prod_6340,4,32.0,1.0,0.0,0.0,1036.0
Prod_1370,3,29.85,1.0,0.0,0.0,1032.85
Prod_5040,5,25.0,1.0,0.0,0.0,1030.0
Prod_75712,2,25.380000000000003,1.0,0.0,0.0,1027.38
Prod_13000,9,18.0,1.0,0.0,0.0,1027.0
Prod_5830,4,21.0,1.0,0.0,0.0,1025.0
Prod_6053,425,444.5,1.0,-0.9647577092511013,0.11764705882352941,1022.3893495724282
Prod_86912,1,18.0,1.0,0.0,0.0,1019.0
Prod_88112,1,18.0,1.0,0.0,0.0,1019.0
Prod_53101,6,6.0,1.0,0.0,0.0,1012.0
Prod_1171,2,10.0,1.0,0.0,0.0,1012.0
Prod_9450,1,8.5,1.0,0.0,0.0,1009.5
Prod_132,1,6.0,1.0,0.0,0.0,1007.0
Prod_143,6,0.0,1.0,0.0,0.0,1006.0
Prod_136,1,4.5,1.0,0.0,0.0,1005.5
Prod_100,5,0.0,1.0,0.0,0.0,1005.0
Prod_144,3,0.0,1.0,0.0,0.0,1003.0
Prod_105,1,0.0,1.0,0.0,0.0,1001.0
Prod_131,1,0.0,1.0,0.0,0.0,1001.0
Prod_113,1,0.0,1.0,0.0,0.0,1001.0
Prod_5805,157,341.75,1.0,-1.0,0.5,998.75
Prod_5309,237,352.0,1.0,-0.7692307692307693,0.125,944.7692307692307
Prod_5901,176,312.5,1.0,-0.7857142857142857,0.2,902.7857142857143
Prod_3030,182,500.5,1.0,-1.0,0.17857142857142858,861.0714285714286
Prod_7500,215,471.75,1.0,-1.0,0.15789473684210525,844.6447368421052
Prod_7902,82,292.5,0.9333333333333333,-0.564935064935065,0.07692307692307693,819.8213453213455
Prod_74010,11,132.32999999999998,0.6666666666666666,0.0,0.0,809.9966666666667
Prod_2022,188,527.0,0.9767441860465116,-1.0,0.06896551724137931,760.7097032878908
Prod_6207,195,478.0,1.0,-1.0,0.041666666666666664,714.6666666666666
Prod_5804,165,339.0,1.0,-1.0,0.15,654.0
Prod_5900,191,320.18,1.0,-0.8666666666666667,0.0,644.5133333333333
Prod_5909,49,76.0,1.0,-0.6666666666666666,0.1111111111111111,569.4444444444445
Prod_1093,9,57.15,0.5,0.0,0.0,566.15
Prod_1095,31,196.85,0.8,-1.0,0.5,527.8499999999999
Prod_5402,39,59.0,1.0,-0.6666666666666666,0.08333333333333333,514.6666666666667
Prod_5802,73,163.25,1.0,-1.0,0.15384615384615385,390.09615384615387
Prod_1085,4,41.5,1.0,-1.0,0.3333333333333333,378.8333333333333
Prod_3507,122,237.75,1.0,-1.0,0.0,359.75
Prod_5905,97,228.0,1.0,-1.0,0.0,325.0
Prod_1028,2,250.0,1.0,-1.0,0.0,252.0
Prod_53039,51,91.0,1.0,-1.0,0.1,242.0
Prod_5813,38,138.0,1.0,-1.0,0.0,176.0
Prod_11800,13,234.0,0.9166666666666666,-1.0,0.0,163.66666666666652
Prod_10270,5,38.5,1.0,-1.0,0.0,43.5
